"module name","license","repository"
"is-plain-obj@2.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-plain-obj@4.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-redirect@1.0.0","MIT","https://github.com/sindresorhus/is-redirect"
"is-regexp@1.0.0","MIT","https://github.com/sindresorhus/is-regexp"
"is-retry-allowed@1.2.0","MIT","https://github.com/floatdrop/is-retry-allowed"
"is-root@1.0.0","MIT","https://github.com/sindresorhus/is-root"
"is-stream@1.1.0","MIT","https://github.com/sindresorhus/is-stream"
"is-stream@3.0.0","MIT","https://github.com/sindresorhus/is-stream"
"is-stream@4.0.1","MIT","https://github.com/sindresorhus/is-stream"
"is-supported-regexp-flag@1.0.1","MIT","https://github.com/sindresorhus/is-supported-regexp-flag"
"is-typedarray@1.0.0","MIT","https://github.com/hughsk/is-typedarray"
"is-unicode-supported@0.1.0","MIT","https://github.com/sindresorhus/is-unicode-supported"
"is-unicode-supported@1.3.0","MIT","https://github.com/sindresorhus/is-unicode-supported"
"is-unicode-supported@2.1.0","MIT","https://github.com/sindresorhus/is-unicode-supported"
"is-utf8@0.2.1","MIT","https://github.com/wayfind/is-utf8"
"isarray@1.0.0","MIT","https://github.com/juliangruber/isarray"
"isbinaryfile@5.0.3","MIT","https://github.com/gjtorikian/isBinaryFile"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"isexe@3.1.1","ISC","https://github.com/isaacs/isexe"
"isstream@0.1.2","MIT","https://github.com/rvagg/isstream"
"jackspeak@3.4.3","BlueOak-1.0.0","https://github.com/isaacs/jackspeak"
"jake@10.9.4","Apache-2.0","https://github.com/jakejs/jake"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@4.1.0","MIT","https://github.com/nodeca/js-yaml"
"jsbn@0.1.1","MIT","https://github.com/andyperlitch/jsbn"
"json-buffer@3.0.1","MIT","https://github.com/dominictarr/json-buffer"
"json-format@1.0.1","MIT","https://github.com/luizstacio/json-format"
"json-parse-even-better-errors@3.0.2","MIT","https://github.com/npm/json-parse-even-better-errors"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-schema@0.4.0","(AFL-2.1 OR BSD-3-Clause)","https://github.com/kriszyp/json-schema"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"json-stringify-nice@1.1.4","ISC","https://github.com/isaacs/json-stringify-nice"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"jsonparse@1.3.1","MIT","https://github.com/creationix/jsonparse"
"jsprim@1.4.2","MIT","https://github.com/joyent/node-jsprim"
"just-diff-apply@5.5.0","MIT","https://github.com/angus-c/just"
"just-diff@6.0.2","MIT","https://github.com/angus-c/just"
"keyv@4.5.4","MIT","https://github.com/jaredwray/keyv"
"ky@1.9.0","MIT","https://github.com/sindresorhus/ky"
"latest-version@2.0.0","MIT","https://github.com/sindresorhus/latest-version"
"latest-version@9.0.0","MIT","https://github.com/sindresorhus/latest-version"
"levn@0.4.1","MIT","https://github.com/gkz/levn"
"license-report@6.8.0","MIT","https://github.com/kessler/license-report"
"load-json-file@1.1.0","MIT","https://github.com/sindresorhus/load-json-file"
"locate-path@6.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@7.2.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash-es@4.17.21","MIT","https://github.com/lodash/lodash"
"lodash._getnative@3.9.1","MIT","https://github.com/lodash/lodash"
"lodash.debounce@3.1.1","MIT","https://github.com/lodash/lodash"
"lodash.merge@4.6.2","MIT","https://github.com/lodash/lodash"
"lodash.pad@4.5.1","MIT","https://github.com/lodash/lodash"
"lodash.padend@4.6.1","MIT","https://github.com/lodash/lodash"
"lodash.padstart@4.6.1","MIT","https://github.com/lodash/lodash"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash"
"log-symbols@1.0.2","MIT","https://github.com/sindresorhus/log-symbols"
"log-symbols@4.1.0","MIT","https://github.com/sindresorhus/log-symbols"
"log-symbols@6.0.0","MIT","https://github.com/sindresorhus/log-symbols"
"log-symbols@7.0.1","MIT","https://github.com/sindresorhus/log-symbols"
"loud-rejection@1.6.0","MIT","https://github.com/sindresorhus/loud-rejection"
"lower-case@2.0.2","MIT","https://github.com/blakeembrey/change-case"
"lowercase-keys@1.0.1","MIT","https://github.com/sindresorhus/lowercase-keys"
"lowercase-keys@3.0.0","MIT","https://github.com/sindresorhus/lowercase-keys"
"lru-cache@10.4.3","ISC","https://github.com/isaacs/node-lru-cache"
"make-fetch-happen@13.0.1","ISC","https://github.com/npm/make-fetch-happen"
"map-obj@1.0.1","MIT","https://github.com/sindresorhus/map-obj"
"math-intrinsics@1.1.0","MIT","https://github.com/es-shims/math-intrinsics"
"mem-fs-editor@11.1.4","MIT","https://github.com/SBoudrias/mem-fs-editor"
"mem-fs@1.2.0","MIT","https://github.com/SBoudrias/mem-fs"
"mem-fs@4.1.2","MIT","https://github.com/SBoudrias/mem-fs"
"meow@12.1.1","MIT","https://github.com/sindresorhus/meow"
"meow@3.7.0","MIT","https://github.com/sindresorhus/meow"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"micromatch@4.0.8","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"mimic-fn@4.0.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-function@5.0.1","MIT","https://github.com/sindresorhus/mimic-function"
"mimic-response@3.1.0","MIT","https://github.com/sindresorhus/mimic-response"
"mimic-response@4.0.0","MIT","https://github.com/sindresorhus/mimic-response"
"minimatch@3.0.8","ISC","https://github.com/isaacs/minimatch"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"minimatch@5.1.6","ISC","https://github.com/isaacs/minimatch"
"minimatch@9.0.5","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"minipass-collect@2.0.1","ISC","https://github.com/isaacs/minipass-collect"
"minipass-fetch@3.0.5","MIT","https://github.com/npm/minipass-fetch"
"minipass-flush@1.0.5","ISC","https://github.com/isaacs/minipass-flush"
"minipass-pipeline@1.2.4","ISC",""
"minipass-sized@1.0.3","ISC","https://github.com/isaacs/minipass-sized"
"minipass@3.3.6","ISC","https://github.com/isaacs/minipass"
"minipass@5.0.0","ISC","https://github.com/isaacs/minipass"
"minipass@7.1.2","ISC","https://github.com/isaacs/minipass"
"minizlib@2.1.2","MIT","https://github.com/isaacs/minizlib"
"mkdirp@0.5.6","MIT","https://github.com/substack/node-mkdirp"
"mkdirp@1.0.4","MIT","https://github.com/isaacs/node-mkdirp"
"mocha@10.8.2","MIT","https://github.com/mochajs/mocha"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"multimatch@7.0.0","MIT","https://github.com/sindresorhus/multimatch"
"mute-stream@0.0.5","ISC","https://github.com/isaacs/mute-stream"
"mute-stream@0.0.6","ISC","https://github.com/isaacs/mute-stream"
"mute-stream@2.0.0","ISC","https://github.com/npm/mute-stream"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"negotiator@0.6.4","MIT","https://github.com/jshttp/negotiator"
"no-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"node-gyp@10.3.1","MIT","https://github.com/nodejs/node-gyp"
"node-status-codes@1.0.0","MIT","https://github.com/sindresorhus/node-status-codes"
"nopt@3.0.6","ISC","https://github.com/npm/nopt"
"nopt@7.2.1","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-package-data@6.0.2","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-url@8.1.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-bundled@3.0.1","ISC","https://github.com/npm/npm-bundled"
"npm-force-resolutions@0.0.10","MIT","https://github.com/rogeriochaves/npm-force-resolutions"
"npm-install-checks@6.3.0","BSD-2-Clause","https://github.com/npm/npm-install-checks"
"npm-keyword@4.2.0","MIT","https://github.com/sindresorhus/npm-keyword"
"npm-normalize-package-bin@3.0.1","ISC","https://github.com/npm/npm-normalize-package-bin"
"npm-package-arg@11.0.3","ISC","https://github.com/npm/npm-package-arg"
"npm-packlist@8.0.2","ISC","https://github.com/npm/npm-packlist"
"npm-pick-manifest@9.1.0","ISC","https://github.com/npm/npm-pick-manifest"
"npm-registry-fetch@17.1.0","ISC","https://github.com/npm/npm-registry-fetch"
"npm-run-path@5.3.0","MIT","https://github.com/sindresorhus/npm-run-path"
"npmconf@2.1.3","ISC","https://github.com/npm/npmconf"
"npmlog@2.0.4","ISC","https://github.com/npm/npmlog"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-values@1.0.0","MIT","https://github.com/sindresorhus/object-values"
"once@1.3.3","ISC","https://github.com/isaacs/once"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@1.1.0","MIT","https://github.com/sindresorhus/onetime"
"onetime@6.0.0","MIT","https://github.com/sindresorhus/onetime"
"onetime@7.0.0","MIT","https://github.com/sindresorhus/onetime"
"opn@3.0.3","MIT","https://github.com/sindresorhus/opn"
"optionator@0.9.4","MIT","https://github.com/gkz/optionator"
"ora@8.2.0","MIT","https://github.com/sindresorhus/ora"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-name@1.0.3","MIT","https://github.com/sindresorhus/os-name"
"os-shim@0.1.3","MIT","https://github.com/h2non/node-os-shim"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"osx-release@1.1.0","MIT","https://github.com/sindresorhus/osx-release"
"p-cancelable@4.0.1","MIT","https://github.com/sindresorhus/p-cancelable"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@4.0.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@6.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@4.0.0","MIT","https://github.com/sindresorhus/p-map"
"p-queue@7.4.1","MIT","https://github.com/sindresorhus/p-queue"
"p-queue@8.1.0","MIT","https://github.com/sindresorhus/p-queue"
"p-timeout@5.1.0","MIT","https://github.com/sindresorhus/p-timeout"
"p-timeout@6.1.4","MIT","https://github.com/sindresorhus/p-timeout"
"p-transform@4.1.6","Apache-2.0","https://github.com/mshima/p-transform"
"package-json-from-dist@1.0.1","BlueOak-1.0.0","https://github.com/isaacs/package-json-from-dist"
"package-json@10.0.1","MIT","https://github.com/sindresorhus/package-json"
"package-json@2.4.0","MIT","https://github.com/sindresorhus/package-json"
"pacote@18.0.6","ISC","https://github.com/npm/pacote"
"pad-component@0.0.1","MIT*",""
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-conflict-json@3.0.1","ISC","https://github.com/npm/parse-conflict-json"
"parse-help@0.1.1","MIT","https://github.com/sindresorhus/parse-help"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@8.3.0","MIT","https://github.com/sindresorhus/parse-json"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@5.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-key@4.0.0","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-scurry@1.11.1","BlueOak-1.0.0","https://github.com/isaacs/path-scurry"
"path-type@1.1.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@6.0.0","MIT","https://github.com/sindresorhus/path-type"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"postcss-selector-parser@6.1.2","MIT","https://github.com/postcss/postcss-selector-parser"
"prelude-ls@1.2.1","MIT","https://github.com/gkz/prelude-ls"
"prepend-http@1.0.4","MIT","https://github.com/sindresorhus/prepend-http"
"pretty-bytes@6.1.1","MIT","https://github.com/sindresorhus/pretty-bytes"
"proc-log@4.2.0","ISC","https://github.com/npm/proc-log"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"proggy@2.0.0","ISC","https://github.com/npm/proggy"
"promise-all-reject-late@1.0.1","ISC",""
"promise-call-limit@3.0.2","ISC","https://github.com/isaacs/promise-call-limit"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"promise-retry@2.0.1","MIT","https://github.com/IndigoUnited/node-promise-retry"
"proto-list@1.2.4","ISC","https://github.com/isaacs/proto-list"
"psl@1.15.0","MIT","https://github.com/lupomontero/psl"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"qs@6.5.3","BSD-3-Clause","https://github.com/ljharb/qs"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"quick-lru@5.1.1","MIT","https://github.com/sindresorhus/quick-lru"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"rc@1.2.8","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"read-all-stream@3.1.0","MIT","https://github.com/floatdrop/read-all-stream"
"read-cmd-shim@4.0.0","ISC","https://github.com/npm/read-cmd-shim"
"read-package-json-fast@3.0.2","ISC","https://github.com/npm/read-package-json-fast"
"read-package-up@11.0.0","MIT","https://github.com/sindresorhus/read-package-up"
"read-pkg-up@1.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@1.1.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@9.0.1","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@2.3.8","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@4.7.0","MIT","https://github.com/nodejs/readable-stream"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"readline2@1.0.1","MIT","https://github.com/SBoudrias/readline2"
"redent@1.0.0","MIT","https://github.com/sindresorhus/redent"
"registry-auth-token@3.4.0","MIT","https://github.com/rexxars/registry-auth-token"
"registry-auth-token@5.1.0","MIT","https://github.com/rexxars/registry-auth-token"
"registry-url@3.1.0","MIT","https://github.com/sindresorhus/registry-url"
"registry-url@6.0.1","MIT","https://github.com/sindresorhus/registry-url"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"repeating@2.0.1","MIT","https://github.com/sindresorhus/repeating"
"replace-ext@1.0.1","MIT","https://github.com/gulpjs/replace-ext"
"replace-ext@2.0.0","MIT","https://github.com/gulpjs/replace-ext"
"request@2.88.2","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"resolve-alpn@1.2.1","MIT","https://github.com/szmarczak/resolve-alpn"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve@1.22.10","MIT","https://github.com/browserify/resolve"
"responselike@3.0.0","MIT","https://github.com/sindresorhus/responselike"
"restore-cursor@1.0.1","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@5.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"retry@0.12.0","MIT","https://github.com/tim-kos/node-retry"
"reusify@1.1.0","MIT","https://github.com/mcollina/reusify"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"root-check@1.0.0","MIT","https://github.com/sindresorhus/root-check"
"run-async@0.1.0","MIT","https://github.com/SBoudrias/run-async"
"run-async@2.4.1","MIT","https://github.com/SBoudrias/run-async"
"run-async@4.0.6","MIT","https://github.com/SBoudrias/run-async"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"rx-lite@3.1.2","Apache License, Version 2.0","https://github.com/Reactive-Extensions/RxJS"
"rx@4.1.0","Apache-2.0","https://github.com/Reactive-Extensions/RxJS"
"rxjs@7.8.2","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"ml-container-creator@0.1.0","UNLICENSED",""
"semver-diff@2.1.0","MIT","https://github.com/sindresorhus/semver-diff"
"semver-regex@3.1.4","MIT","https://github.com/sindresorhus/semver-regex"
"semver-truncate@1.1.2","MIT","https://github.com/sindresorhus/semver-truncate"
"semver@7.7.2","ISC","https://github.com/npm/node-semver"
"sentence-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"serialize-javascript@6.0.2","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"set-immediate-shim@1.0.1","MIT","https://github.com/sindresorhus/set-immediate-shim"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"signal-exit@4.1.0","ISC","https://github.com/tapjs/signal-exit"
"sigstore@2.3.1","Apache-2.0","https://github.com/sigstore/sigstore-js"
"simple-git@3.28.0","MIT","https://github.com/steveukx/git-js"
"slash@5.1.0","MIT","https://github.com/sindresorhus/slash"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"smart-buffer@4.2.0","MIT","https://github.com/JoshGlazebrook/smart-buffer"
"socks-proxy-agent@8.0.5","MIT","https://github.com/TooTallNate/proxy-agents"
"socks@2.8.7","MIT","https://github.com/JoshGlazebrook/socks"
"sort-keys@5.1.0","MIT","https://github.com/sindresorhus/sort-keys"
"sort-on@1.3.0","MIT","https://github.com/sindresorhus/sort-on"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"spawn-sync@1.0.15","MIT","https://github.com/ForbesLindesay/spawn-sync"
"spdx-correct@3.2.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.5.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.22","CC0-1.0","https://github.com/jslicense/spdx-license-ids"
"split-text-to-chunks@1.0.0","MIT","https://github.com/srcagency/wrap-words"
"sshpk@1.18.0","MIT","https://github.com/joyent/node-sshpk"
"ssri@10.0.6","ISC","https://github.com/npm/ssri"
"stdin-discarder@0.2.2","MIT","https://github.com/sindresorhus/stdin-discarder"
"streamx@2.22.1","MIT","https://github.com/mafintosh/streamx"
"string-length@1.0.1","MIT","https://github.com/sindresorhus/string-length"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string-width@5.1.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@6.1.0","MIT","https://github.com/sindresorhus/string-width"
"string-width@7.2.0","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.1.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.1.2","MIT","https://github.com/chalk/strip-ansi"
"strip-bom-buf@1.0.0","MIT","https://github.com/sindresorhus/strip-bom-buf"
"strip-bom-buf@3.0.1","MIT","https://github.com/sindresorhus/strip-bom-buf"
"strip-bom-stream@2.0.0","MIT","https://github.com/sindresorhus/strip-bom-stream"
"strip-bom-stream@5.0.0","MIT","https://github.com/sindresorhus/strip-bom-stream"
"strip-bom@2.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-final-newline@3.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-indent@1.0.1","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"sudo-block@1.2.0","MIT","https://github.com/sindresorhus/sudo-block"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@3.2.3","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"tablemark@3.1.0","MIT","https://github.com/haltcase/tablemark"
"tabtab@1.3.2","MIT","https://github.com/mklabs/node-tabtab"
"taketalk@1.0.0","MIT","https://github.com/stephenplusplus/taketalk"
"tar@6.2.1","ISC","https://github.com/isaacs/node-tar"
"teex@1.0.1","MIT","https://github.com/mafintosh/teex"
"text-decoder@1.2.3","Apache-2.0","https://github.com/holepunchto/text-decoder"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"textextensions@6.11.0","Artistic-2.0","https://github.com/bevry/textextensions"
"through2@3.0.2","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"timed-out@2.0.0","MIT","https://github.com/floatdrop/timed-out"
"titleize@1.0.1","MIT","https://github.com/sindresorhus/titleize"
"tmp@0.0.29","MIT","https://github.com/raszi/node-tmp"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"treeverse@3.0.0","ISC","https://github.com/npm/treeverse"
"trim-newlines@5.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"tslib@2.8.1","0BSD","https://github.com/Microsoft/tslib"
"tuf-js@2.2.1","MIT","https://github.com/theupdateframework/tuf-js"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"twig@0.8.9","BSD-2-Clause","https://github.com/justjohn/twig.js"
"type-check@0.4.0","MIT","https://github.com/gkz/type-check"
"type-fest@0.20.2","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@3.13.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@4.41.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"uid-number@0.0.5","ISC","https://github.com/isaacs/uid-number"
"undici-types@7.10.0","MIT","https://github.com/nodejs/undici"
"unicorn-magic@0.1.0","MIT","https://github.com/sindresorhus/unicorn-magic"
"unicorn-magic@0.3.0","MIT","https://github.com/sindresorhus/unicorn-magic"
"unique-filename@3.0.0","ISC","https://github.com/npm/unique-filename"
"unique-slug@4.0.0","ISC","https://github.com/npm/unique-slug"
"universal-user-agent@7.0.3","ISC","https://github.com/gr2m/universal-user-agent"
"untildify@2.1.0","MIT","https://github.com/sindresorhus/untildify"
"untildify@5.0.0","MIT","https://github.com/sindresorhus/untildify"
"unzip-response@1.0.2","MIT","https://github.com/sindresorhus/unzip-response"
"update-notifier@0.6.3","BSD-2-Clause","https://github.com/yeoman/update-notifier"
"upper-case-first@2.0.2","MIT","https://github.com/blakeembrey/change-case"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"url-parse-lax@1.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"user-home@2.0.0","MIT","https://github.com/sindresorhus/user-home"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"uuid@2.0.3","MIT","https://github.com/defunctzombie/node-uuid"
"uuid@3.4.0","MIT","https://github.com/uuidjs/uuid"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"validate-npm-package-name@5.0.1","ISC","https://github.com/npm/validate-npm-package-name"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"version-range@4.15.0","Artistic-2.0","https://github.com/bevry/version-range"
"vinyl-file@3.0.0","MIT","https://github.com/sindresorhus/vinyl-file"
"vinyl-file@5.0.0","MIT","https://github.com/sindresorhus/vinyl-file"
"vinyl@2.2.1","MIT","https://github.com/gulpjs/vinyl"
"vinyl@3.0.1","MIT","https://github.com/gulpjs/vinyl"
"visit-values@2.0.0","MIT","https://github.com/kessler/node-visit-values"
"walk-up-path@3.0.1","ISC","https://github.com/isaacs/walk-up-path"
"walk@2.3.15","(MIT OR Apache-2.0)","https://git.coolaj86.com/coolaj86/fs-walk.js"
"which-package-manager@0.0.1","MIT*",""
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"which@4.0.0","ISC","https://github.com/npm/node-which"
"widest-line@1.0.0","MIT","https://github.com/sindresorhus/widest-line"
"win-release@1.1.1","MIT","https://github.com/sindresorhus/win-release"
"word-wrap@1.2.5","MIT","https://github.com/jonschlinkert/word-wrap"
"workerpool@6.5.1","Apache-2.0","https://github.com/josdejong/workerpool"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@8.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@1.3.4","ISC","https://github.com/iarna/write-file-atomic"
"write-file-atomic@5.0.1","ISC","https://github.com/npm/write-file-atomic"
"xdg-basedir@2.0.0","MIT","https://github.com/sindresorhus/xdg-basedir"
"xmlhttprequest@1.8.0","MIT","https://github.com/driverdan/node-XMLHttpRequest"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yargs-parser@20.2.9","ISC","https://github.com/yargs/yargs-parser"
"yargs-unparser@2.0.0","MIT","https://github.com/yargs/yargs-unparser"
"yargs@16.2.0","MIT","https://github.com/yargs/yargs"
"yeoman-assert@3.1.1","BSD-2-Clause","https://github.com/yeoman/yeoman-assert"
"yeoman-character@1.1.0","MIT","https://github.com/yeoman/yeoman-character"
"yeoman-doctor@2.1.0","BSD-2-Clause","https://github.com/yeoman/doctor"
"yeoman-environment@1.6.6","BSD-2-Clause","https://github.com/yeoman/environment"
"yeoman-environment@4.4.3","BSD-2-Clause","https://github.com/yeoman/environment"
"yeoman-generator@7.5.1","BSD-2-Clause","https://github.com/yeoman/generator"
"yeoman-test@10.1.1","MIT","https://github.com/yeoman/yeoman-test"
